Investment Banking Name,Country
State Bank of Hyderabad Ltd.,India
State Bank of Indore,India
Styx Infosoft Pvt. Ltd.,India
Sundaram BNP Paribas Fund Services Limited,India
Suvision Holdings Private Limited,India
T R Chadha & Co.,India
Tamilnad Mercantile Bank Ltd.,India
Thane Janata Sahakari Bank,India
The Ahmedabad Mercantile Co-Op. Bank Ltd.,India
"The Bank Of Nova Scotia, India",India
The Bharat Co-operative Bank (Mumbai) Ltd.,India
The Catholic Syrian Bank Limited,India
The Kalupur Commercial Co-Operative Bank Ltd.,India
The Maharashtra State Co-operative Bank Ltd.,India
The Royal Bank Of Scotland N.V. (India),India
The Saraswat Co-operative Bank Ltd.,India
Tracmail Pvt. Ltd.,India
PB&Co.,Indonesia
PT Bank Maybank Syariah Indonesia,Indonesia
PT Bank Mutiara Tbk,Indonesia
PT Bank Pembangunan Daerah Maluku,Indonesia
PT Bank SBI Indonesia,Indonesia
PT. Bank Pembangunan Daerah Nusa Tenggara Timur,Indonesia
PT. Bank Resona Perdania,Indonesia
Standard Chartered Bank Indonesia,Indonesia
"Bank Melli Iran, Inc.",Iran
Bank Pasargad (PLC),Iran
Bank Refah Kargaran,Iran
Bank Sepah,Iran
Post Bank of Iran,Iran
Sarmaye Bank (P.J.S.C.),Iran
Emerald Bank,Iraq
ACC Bank plc,Ireland
arvato finance services Limited,Ireland
BNY Mellon Investment Servicing (International) Limited,Ireland
Danica Life Limited,Ireland
Farrell Grant Sparks,Ireland
Global Shares Plc,Ireland
Harvest Trustees Ltd,Ireland
Kavanagh Fennell Ltd,Ireland
KBC Bank Ireland Plc,Ireland
Mazars Ireland,Ireland
Mellon Fund Administration Limited,Ireland
Northern Trust (Ireland) Limited,Ireland
P&E Ltd.,Ireland
permanent tsb Finance Limited,Ireland
permanent tsb p.l.c.,Ireland
Servisource Recruitment Ltd.,Ireland
The People Group Limited,Ireland
BDO Ziv Haft,Israel
Brooks-Keret Financial Services 2002 Ltd.,Israel
Deloitte Brightman Almagor Zohar,Israel
Economic Models Ltd.,Israel
Fahn Kanne & Co.,Israel
Goldstein Sabo Tevet CPA,Israel
Industrial Development Bank of Israel Ltd.,Israel
Intelligent Financial Solutions,Israel
Philip Stein & Associates Ltd.,Israel
Poalim Sahar Ltd.,Israel
Banca Caripe S.p.A.,Italy
Banca CR Firenze S.p.A.,Italy
Banca del Fucino S.p.A.,Italy
Banca della Marca Credito Cooperativo - Societ † Cooperativa,Italy
Banca delle Marche SpA,Italy
Banca di Bedizzole Turano Valvestino Credito Cooperativo,Italy
Banca di Credito Cooperativo del Velino,Italy
Banca di Credito Cooperativo di Manzano (Udine) - Societ † Cooperativa,Italy
Banca di Credito Cooperativo di Pachino Societ † cooperativa,Italy
Banca di Credito Cooperativo di San Marzano di San Giuseppe,Italy
Banca di Credito Cooperativo monte pruno di Roscigno e di Laurino Societ † Cooperativa,Italy
Banca di Fabriano e Vallesina - Credito Cooperativo - Societ † cooperativa,Italy
Banca di Sassari S.p.A.,Italy
Banca di Trento e Bolzano S.p.A.,Italy
Banca Fideuram S.p.A.,Italy
Banca Italo Romena S.p.A.,Italy
Banca Modenese SpA,Italy
Banca Popolare dell'Alto Adige Societ † Cooperativa per Azioni,Italy
Banca Popolare di Ravenna S.p.A.,Italy
Banca Popolare di Spoleto S.p.A.,Italy
Banca Popolare Friuladria SpA,Italy
Banca Popolare Lecchese SpA,Italy
Banca Popolare Pugliese Scarl,Italy
Banca Popolare Valconca S.c.p.a.,Italy
Banca Versilia Lunigiana e Garfagnana Credito Cooperativo - Societ † Cooperativa,Italy
BancApulia SpA,Italy
Banco di San Giorgio Societ † per Azioni,Italy
Cassa dei Risparmi di Forli e della Romagna S.p.A.,Italy
Cassa di Risparmio di Biella e Vercelli S.p.A.,Italy
Cassa di Risparmio di Cento S.p.A.,Italy
Cassa di Risparmio di Ferrara S.p.A.,Italy
Cassa di Risparmio di Venezia S.p.A.,Italy
Cassa Raiffeisen di Brunico Societ † Cooperativa,Italy
CBRE - Espansione Commerciale Srl,Italy
CheBanca! S.p.A.,Italy
Credito Bergamasco S.p.A.,Italy
"Equita SIM Spa, Research Division",Italy
Ergon Societ † di Commercialisti,Italy
Fineco Group S.p.A.,Italy
Gestore del Mercato Elettrico S.p.A.,Italy
Gruppo Banca Popolare di Cividale S.c.p.A.,Italy
IW Bank S.p.A.,Italy
KPMG S.p.A.,Italy
"Mediobanca Securities, Research Division",Italy
RINA S.p.A.,Italy
salvidio & partners,Italy
Santander Consumer Bank S.p.A.,Italy
Studio Palma Commercialisti Associati,Italy
First Global Bank Limited,Jamaica
RBTT Bank Jamaica Limited,Jamaica
CAPLAN Corporation,Japan
"Daiwa Next Bank, Ltd.",Japan
"Dot Commodity, Inc.",Japan
GS Yuasa Accounting Service Ltd.,Japan
"Hongo Accounting Co., Ltd.",Japan
"Japan Post Bank Co., Ltd.",Japan
"Japan Securities Agents, Ltd.",Japan
"Monex, Inc.",Japan
Monroe Consulting Group K.K.,Japan
"Saitama Resona Bank, Limited",Japan
SMBC Trust Bank Ltd.,Japan
"The Bank of Fukuoka, Ltd.",Japan
The Kumamoto Family Bank Ltd.,Japan
"The Shinwa Bank, Ltd.",Japan
"The Yachiyo Bank, Limited",Japan
Tricor K.K.,Japan
Wall Street Associates K.K.,Japan
Amwal Brokerage,Jordan
AsiaCredit Bank,Kazakhstan
JSC Altyn Bank,Kazakhstan
JSC BankPozitiv Kazakhstan,Kazakhstan
JSC SB Alfa-Bank,Kazakhstan
Kaspi Bank JSC,Kazakhstan
Temirbank Joint Stock Company,Kazakhstan
Consolidated Bank of Kenya Limited,Kenya
Development Bank of Kenya Ltd.,Kenya
Equatorial Commercial Bank Limited.,Kenya
Family Bank Limited,Kenya
Fidelity Commercial Bank Ltd.,Kenya
Fina Bank Kenya Limited,Kenya
Guaranty Trust Bank (Kenya) Ltd.,Kenya
Guardian Bank Limited,Kenya
Gulf African Bank,Kenya
Imperial Bank Limited,Kenya
K-Rep Bank Limited,Kenya
The Kenya Post Office Savings Bank,Kenya
Victoria Commercial Bank Ltd,Kenya
"Gulf Investment Corporation, Advisory Arm",Kuwait
CJSC Kyrgyz Investment and Credit Bank,Kyrgyzstan
ACLEDA Bank Lao Ltd.,Laos
Banque Pour Le Commerce Exterieur Lao Public,Laos
AS Expobank,Latvia
AS PrivatBank,Latvia
AS Swedbank,Latvia
AS Trasta Komercbanka,Latvia
Bank M2M Europe AS,Latvia
JSC Norvik Banka,Latvia
Regionala Investiciju Banka A.S.,Latvia
Al Ahli International Bank SAL,Lebanon
Bank of Beirut and the Arab Countries s.a.l.,Lebanon
BankMed S.A.L.,Lebanon
BLOMINVEST Bank S.A.L,Lebanon
Credit Libanais sal,Lebanon
Emirates Lebanon Bank s.a.l.,Lebanon
Fransabank SAL,Lebanon
Standard Lesotho Bank Limited,Lesotho
Liberian Bank for Development and Investment,Liberia
Jumhouria Bank,Libya
AB SEB bankas,Lithuania
Citadele Bankas AB,Lithuania
Banque de Luxembourg S.A.,Luxembourg
Banque et Caisse d'Epargne de l'Etat,Luxembourg
Banque Priv ©e Edmond de Rothschild Europe,Luxembourg
BHF-Bank International S.A.,Luxembourg
Credit Suisse (Luxembourg) S.A.,Luxembourg
DZ Privatbank S.A.,Luxembourg
Gefinor Group,Luxembourg
Internaxx Bank S.A.,Luxembourg
Svenska Handelsbanken S.A.,Luxembourg
Swedbank S.A.,Luxembourg
Vistra Holdings S. † r.l.,Luxembourg
VM Bank International S.A.,Luxembourg
Banco Delta Asia S.A.R.L.,Macau
Industrial and Commercial Bank of China (Macau) Limited,Macau
Luso International Banking Limited,Macau
Alpha Bank AD Skopje,Macedonia
Eurohaus LLC Skopje,Macedonia
Makedonska Banka a.d. Skopje,Macedonia
Ohridska banka a.d. Ohrid,Macedonia
ProCredit Bank AD Skopje,Macedonia
Sparkasse Banka Makedonija AD Skopje,Macedonia
TTK Banka AD Skopje,Macedonia
Bank Of Africa - Madagascar,Madagascar
Banque Industrielle et Commerciale de Madagascar,Madagascar
Affin Bank Berhad,Malaysia
Affin Islamic Bank Bhd,Malaysia
Amanah Raya Berhad,Malaysia
Bank Islam Malaysia Berhad,Malaysia
Bank of America Malaysia Berhad,Malaysia
Bank of China (Malaysia) Berhad,Malaysia
Bank of Tokyo-Mitsubishi UFJ (Malaysia) Berhad,Malaysia
Crowe Horwath KL Tax Sdn Bhd,Malaysia
EONCAP Islamic Bank Berhad,Malaysia
Hong Leong Islamic Bank Berhad,Malaysia
Kensington Trust Labuan Limited,Malaysia
KHR Global Sdn Bhd,Malaysia
Maybank Islamic Berhad,Malaysia
Mega Corporate Services Sdn Bhd.,Malaysia
RHB Islamic Bank Berhad,Malaysia
Sigmax eServices Sdn. Bhd.,Malaysia
SIRIM QAS International Sdn. Bhd.,Malaysia
Symphony BPO Solutions Sdn. Bhd.,Malaysia
Tricor Services (Malaysia) Sdn Bhd,Malaysia
Bank of Maldives PLC,Maldives
Banque Nationale de D ©veloppement Agricole Du Mali,Mali
Izola Bank p.l.c.,Malta
Volksbank Malta Limited,Malta
Zodiac Advisory Services Ltd.,Malta
Bank One Limited,Mauritius
Banque Des Mascareignes Ltee,Mauritius
Barclays Bank Mauritius Limited,Mauritius
Mauritius Post and Cooperative Bank Ltd.,Mauritius
OCRA (Mauritius) Limited,Mauritius
SBI (Mauritius) Ltd,Mauritius
Standard Chartered Bank (Mauritius) Limited,Mauritius
"Banco Azteca, S.A., Instituci  n de Banca M  ltiple",Mexico
"Banco Interacciones, S.A.",Mexico
"Banco Nacional de Mexico, S.A.",Mexico
"Cajal, Sen, Azcune y Cia, S.C.",Mexico
"Grupo Financiero Banamex, S.A. de C.V.",Mexico
Martinez Martinez Molina Lozano and associates ltd.,Mexico
"Project on Organizing, Development, Education, and Research",Mexico
Scotiabank Inverlat S.A.,Mexico
"""Banca Comerciala """"Universalbank"""" S.A.""",Moldova
Banca Comerciala Energbank SA,Moldova
Banca Comerciala Romana Chisinau SA,Moldova
BC EuroCreditBank S.A.,Moldova
BC Moldindconbank S.A.,Moldova
BC Moldova Agroindbank SA,Moldova
Anod Bank,Mongolia
Boston International Strategies LLC,Mongolia
Khan Bank LLC,Mongolia
State Bank Of Mongolia,Mongolia
XacBank LLC,Mongolia
Crnogorska Komercijalna Banka AD,Montenegro
Prva banka Crne Gore a.d.,Montenegro
Societe Generale Montenegro AD,Montenegro
"Banco Comercial e de Investimentos, S.A.",Mozambique
Bank Windhoek Ltd.,Namibia
Nedbank Namibia Ltd.,Namibia
Agricultural Development Bank Limited,Nepal
Apex Development Bank Ltd.,Nepal
Bageshwori Development Bank Limited,Nepal
"Bank of Kathmandu, Ltd.",Nepal
Butwal Finance Limited,Nepal
Capital Merchant Banking and Finance Limited,Nepal
Citizens Bank International Limited,Nepal
Civic Development Bank Ltd,Nepal
Civil Bank Limited,Nepal
Corporate Development Bank Limited,Nepal
Global IME Bank Limited,Nepal
Gulmi Bikas Bank Ltd.,Nepal
Himalayan Bank Ltd.,Nepal
Janata Bank Nepal Ltd.,Nepal
Kailash Bikas Bank Limited,Nepal
Kamana Bikas Bank limited,Nepal
Kasthamandap Development Bank Limited,Nepal
Kist Bank Ltd.,Nepal
Kumari Bank Limited,Nepal
Laxmi Bank Limited,Nepal
Lord Buddha Finance Limited,Nepal
Machhapuchchhre Bank Limited,Nepal
Manaslu Bikas Bank Limited,Nepal
Mega Bank Nepal Limited,Nepal
Metro Development Bank Ltd,Nepal
Muktinath Bikash Bank Limited,Nepal
NDEP Development Bank Ltd.,Nepal
Nepal Bangladesh Bank Ltd.,Nepal
Nepal Bank Limited,Nepal
Nepal Express Finance Limited.,Nepal
Nepal Industrial & Commercial Bank Ltd,Nepal
Nepal Industrial Development Corporation Ltd.,Nepal
Prabhu Finance Company Limited,Nepal
Professional Diyalo Bikas Bank Ltd.,Nepal
Rastriya Banijya Bank,Nepal
Rising Development Bank Limited,Nepal
Sewa Bikas Bank Limited,Nepal
Shangri-la Development Bank Ltd.,Nepal
Siddhartha Bank Limited,Nepal
Sunrise Bank Limited,Nepal
Tourism Development Bank Limited,Nepal
Triveni Bikas Bank Ltd.,Nepal
Accountor Netherlands B.V.,Netherlands
Bank ten Cate & Cie N.V.,Netherlands
Banque Artesia Nederland N.V.,Netherlands
Credit Europe Bank N.V.,Netherlands
Demir-Halk Bank (Nederland) N.V.,Netherlands
doPay International Holdings BV,Netherlands
Friesland Bank N V,Netherlands
Manpower B.V.,Netherlands
Maprima Management B.V.,Netherlands
Orchard Finance Consultants B.V.,Netherlands
RijnHove Groep,Netherlands
Transparent B.V.,Netherlands
Twinfield International N.V.,Netherlands
ANZ Bank New Zealand Limited,New-Zealand
ANZ New Zealand Securities Limited,New-Zealand
Bank of New Zealand,New-Zealand
BDO Spicers Gisborne,New-Zealand
BDO Spicers Hamilton,New-Zealand
BDO Spicers Hawke's Bay Limited,New-Zealand
BDO Spicers New Plymouth,New-Zealand
BDO Spicers Palmerston North,New-Zealand
BDO Spicers Wellington,New-Zealand
Debbie Graham & Associates Ltd.,New-Zealand
Heartland Bank Limited,New-Zealand
Initiom Limited,New-Zealand
KGA Limited,New-Zealand
Moriarty Associates Limited,New-Zealand
Numero (New Zealand) Ltd.,New-Zealand
OCG Consulting Ltd.,New-Zealand
Polson Higgs,New-Zealand
Prospero Group Ltd.,New-Zealand
Public Trust,New-Zealand
Staples Rodway New Zealand Limited,New-Zealand
Vivier and Company Limited,New-Zealand
WHK Auckland,New-Zealand
AB Microfinance Bank Nigeria,Nigeria
ACCION Microfinance Bank Limited,Nigeria
Diamond Securities Limited,Nigeria
Gulf Bank of Nigeria PLC,Nigeria
Heritage Banking Company Limited,Nigeria
Integrated Microfinance Bank (MFB) Plc,Nigeria
Jaiz Bank PLC,Nigeria
Keystone Bank Limited,Nigeria
Penman Pensions Limited,Nigeria
Stanbic IBTC Bank PLC,Nigeria
Standard Chartered Bank Nigeria Limited,Nigeria
AccountOnIt AS,Norway
Amesto People AS,Norway
Bank Norwegian AS,Norway
DB-gruppen AS,Norway
Gjensidige Bank (Norway),Norway
KLP Banken AS,Norway
Mirror Accounting A/S,Norway
Nordea Bank Norge ASA,Norway
Randstad Professionals AS,Norway
Santander Consumer Bank AS,Norway
Sparebanken Hedmark,Norway
BDO Jawad Habib,Oman
"Barclays Bank PLC, Pakistan",Pakistan
Burj Bank Limited,Pakistan
First Women Bank Ltd.,Pakistan
Hameed Majeed Associates (Pvt) Ltd.,Pakistan
Khushhali Bank Limited,Pakistan
Saeed Kamran Patel & Co.,Pakistan
SME Bank Ltd.,Pakistan
Tameer Microfinance Bank Limited,Pakistan
Union Bank Ltd,Pakistan
Palestine Monetary Authority,Palestinian-Territory
Balboa Bank & Trust Corp.,Panama
"Banco Bilbao Vizcaya Argentaria (Panama), S.A.",Panama
"Banco General, S.A.",Panama
"Banco Nacional de Panam °, S.A.",Panama
"Banco Paname ±o de la Vivienda, S.A.",Panama
"Banco Universal, S.A.",Panama
"Banesco, S.A.",Panama
G.B. Group Corporation,Panama
MMG Bank Corporation,Panama
"Multibank, Inc.",Panama
"PanAmerica Capital Group, Inc.",Panama
Bank of South Pacific Limited,Papua-New-Guinea
Banco Bilbao Vizcaya Argentaria Paraguay S.A.,Paraguay
Banco Familiar SAECA,Paraguay
Banco Regional S.A.E.C.A.,Paraguay
Banco Falabella Per   S.A.,Peru
Banco Financiero del Per   S.A.,Peru
Banco GNB Peru S.A.,Peru
Banco Ripley Per   S.A.,Peru
CrediScotia Financiera S.A.,Peru
Allied Banking Corporation,Philippines
Allied Savings Bank,Philippines
"Banco Dipolog, Inc.",Philippines
"BDO Elite Savings Bank, Inc.",Philippines
"ChinaBank Savings, Inc.",Philippines
CTBC Bank (Philippines) Corp.,Philippines
"EIB Savings Bank, Inc.",Philippines
"GM Bank, Inc.",Philippines
"Green Bank, Inc.",Philippines
Land Bank of the Philippines,Philippines
"Legazpi Savings Bank, Inc.",Philippines
R.G. Manabat & Co.,Philippines
Robinsons Bank Corporation,Philippines
Rural Bank of San Juan Inc.,Philippines
Security Bank Savings Corporation,Philippines
"SyCip, Gorres, Velayo & Co.",Philippines
"The Hongkong and Shanghai Banking Corporation Limited, Phillipines Branch",Philippines
"The Real Bank (A Thrift Bank), Inc.",Philippines
"TONGYANG Savings Bank, Inc.",Philippines
United Overseas Bank Philippines,Philippines
Bank Pocztowy S.A.,Poland
"CaixaBank, S.A. (Sp  lka Akcyjna) Oddzial w Polsce Prosta",Poland
Commerzbank AG S.A. Poland Branch,Poland
Dom Maklerski Elimar S.A.,Poland
Millennium Dom Maklerski Spolka Akcyjna,Poland
PLUS BANK S.A.,Poland
Societe Generale S.A. Oddzial w Polsce,Poland
Sp  ldzielczy Bank Rzemiosla i Rolnictwa,Poland
Volkswagen Bank Polska S.A.,Poland
"Best - Banco Electronico De Servi áo Total, S.A.",Portugal
"Caixa Central de Cr ©dito Agr  cola M  tuo, C.R.L.",Portugal
BGFIBANK Congo,Republic-of-the-Congo
RAWBANK s.a.r.l.,Republic-of-the-Congo
Alpha Bank Romania SA,Romania
BT Securities SA,Romania
CEC Bank S.A.,Romania
Credit Europe Bank (Romania) S.A.,Romania
GE Garanti Bank S.A.,Romania
Interfinbrok Corporation S.A.,Romania
Nextebank S.A.,Romania
OTP Bank Romania SA,Romania
Piraeus Bank Romania S.A.,Romania
ProCredit Bank S.A.,Romania
Raiffeisen Bank S.A.,Romania
RBS (Romania) S.A.,Romania
Romanian International Bank S.A.,Romania
S.C. Banca Millennium S.A.,Romania
"""ACB """"Lanta-Bank""""""",Russia
"""Commercial Bank """"Creditny Agroprombank""""""",Russia
"""Joint-Stock Bank """"ROST""""""",Russia
"""JSC """"NBD-Bank""""""",Russia
Absolut Bank,Russia
ADE Professional Solutions LLC,Russia
Bank Dialog-Optim Ltd.,Russia
Bank VTB 24,Russia
Branan,Russia
"Closed Joint Stock Company, Joint Stock Commercial Bank ALEF-BANK",Russia
Commercial Bank INTERCOMMERZ Limited,Russia
Commercial Bank Russky Slaviansky Bank Closed Joint-Stock Company,Russia
Credit Europe Bank Ltd.,Russia
Credit Ural Bank JSC,Russia
Dalkombank OJSC,Russia
Eastbridge Bank,Russia
Energocapital Investment Group,Russia
Energomashbank,Russia
Financial Standard Commercial Bank Limited,Russia
FIRST CZECH-RUSSIAN BANK Limited Liability Company,Russia
Flexinvest Bank,Russia
Home Credit & Finance Bank Limited Liability Company,Russia
"ICICI Bank Eurasia, LLC",Russia
Industrial Savings Bank,Russia
International Bank of Saint-Petersburg Public Limited Company (plc),Russia
International Joint-Stock Bank,Russia
Interstate Bank,Russia
Joint-Stock Commercial Bank JUGRA,Russia
Joint-Stock Commercial Interregional Fuel & Energy Bank Mezhtopenergobank,Russia
Joint-Stock Company Nizhny Novgorod Bank,Russia
JSC Yaroslavl Commercial Bank for Social Development,Russia
Krasbank,Russia
National Settlement Depository CJSC,Russia
NetTrader LLC,Russia
OAO OTKRITIE Brokerage House,Russia
OJSC AKIBANK,Russia
OJSC Investtradebank,Russia
OJSC Natsionalny Kosmicheski Bank,Russia
OJSC Uralskiy Bank Reconstruktsii i Razvitiya,Russia
Open Joint Stock Company International Bank of Saint-Petersburg,Russia
Open Joint-Stock Company Bank Severny Morskoy Put,Russia
Open joint-stock company Rosgosstrakh Bank,Russia
Russian Regional Development Bank,Russia
Severnaya Kazna Bank,Russia
Social City Bank,Russia
Svyaznoy Bank Closed Joint Stock Company,Russia
Tretij Rim,Russia
UCMS Group EMEA Ltd.,Russia
VIP-Bank Open Joint-Stock Company,Russia
ZAO Danske Bank,Russia
ZAO Svenska Handelsbanken,Russia
Bank of Kigali Limited,Rwanda
St. Kitts-Nevis-Anguilla National Bank Ltd,Saint-Kitts-and-Nevis
The Bank Of Nevis Limited,Saint-Kitts-and-Nevis
East Caribbean Financial Holding Co. Ltd.,Saint-Lucia
Bank of Saint Vincent & the Grenadines Limited,Saint-Vincent
Credit Suisse Saudi Arabia,Saudi-Arabia
UBA Senegal SA,Senegal
Alpha Bank Srbija A.D.,Serbia
AXA zivotno osiguranje a.d.o,Serbia
"Banka Postanska Stedionica, A.D.",Serbia
Euromarket Bank,Serbia
Findomestic Banka a.d. Beograd,Serbia
Hypo Alpe-Adria-Bank a.d. Beograd,Serbia
Jugobanka Jugbanka a.d. Kosovska Mitrovica,Serbia
Niska Banka a.d. Nis.,Serbia
NLB banka a.d. Beograd,Serbia
Nova Banka Beograd A.D.,Serbia
Opportunity banka a.d. Novi Sad,Serbia
Opportunity Stedionica a.d.,Serbia
OTP banka Srbija a.d. Novi Sad,Serbia
Sberbank Serbia a.d.,Serbia
Societe Generale Banka Srbija a.d. Beograd,Serbia
Srpska banka a.d. Beograd,Serbia
UniCredit Bank Srbija a.d.,Serbia
"Univerzal Banka AD, Beograd",Serbia
VTB Bank JSC (Belgrade),Serbia
Abacus Seychelles Limited,Seychelles
Seychelles International Mercantile Banking Corporation Limited,Seychelles
Access Bank (Sierra Leone) Limited,Sierra-Leone
Rokel Commercial Bank Limited,Sierra-Leone
Ardent Business Advisory Pte. Ltd.,Singapore
Charterhouse Partnership,Singapore
Chio Lim Stone Forest,Singapore
Citibank Singapore Limited,Singapore
Ernst & Young Solutions LLP,Singapore
KCS Corporate Services Pte Ltd.,Singapore
OCBC Securities Private Limited,Singapore
Pensword Capital Pte Ltd,Singapore
PI ETA Consulting Company Pte Ltd,Singapore
"Qatar National Bank S.A.Q., Singapore Branch",Singapore
Saxo Capital Markets Pte. Ltd.,Singapore
SeaTeam Management Pte. Ltd.,Singapore
Standard Merchant Bank (Asia) Limited,Singapore
Privatbanka a.s.,Slovakia
Banka Celje d.d.,Slovenia
